Time,Accel_x,Accel_y,Accel_z,PitchSpeed,YawSpeed,RollSpeed
7/26/2018 3:29:18 PM,0.2770849,-0.8779322,-0.3904601,-123.65,377.25,144.8
7/26/2018 3:29:18 PM,0.09372322,-0.9765354,-0.193893,-136.35,354.9,135.05
7/26/2018 3:29:18 PM,0.09372322,-0.9765354,-0.193893,-136.35,354.9,135.05
7/26/2018 3:29:18 PM,-0.06976403,-0.9975341,0.007669533,-144.45,325.8,141.95
7/26/2018 3:29:18 PM,-0.06976403,-0.9975341,0.007669533,-144.45,325.8,141.95
7/26/2018 3:29:18 PM,-0.08926781,-0.9941289,0.06114682,-142.2,311.25,154.9
7/26/2018 3:29:18 PM,-0.08926781,-0.9941289,0.06114682,-142.2,311.25,154.9
7/26/2018 3:29:18 PM,-0.1485805,-0.9560276,0.2528541,-116.4,283.65,160.5
7/26/2018 3:29:18 PM,-0.1485805,-0.9560276,0.2528541,-116.4,283.65,160.5
7/26/2018 3:29:18 PM,-0.252896,-0.9086514,0.3322592,-105.75,260.85,173
7/26/2018 3:29:18 PM,-0.252896,-0.9086514,0.3322592,-105.75,260.85,173
7/26/2018 3:29:18 PM,-0.316741,-0.8929561,0.3198509,-96.5,230.65,158
7/26/2018 3:29:18 PM,-0.316741,-0.8929561,0.3198509,-96.5,230.65,158
7/26/2018 3:29:18 PM,-0.3479434,-0.8795324,0.3245894,-49.95,157.35,93.75
7/26/2018 3:29:18 PM,-0.3479434,-0.8795324,0.3245894,-49.95,157.35,93.75
7/26/2018 3:29:18 PM,-0.2346008,-0.8689656,0.4357307,-27.85,108.35,74.6
7/26/2018 3:29:18 PM,-0.2346008,-0.8689656,0.4357307,-27.85,108.35,74.6
7/26/2018 3:29:18 PM,-0.08919431,-0.9061778,0.4133837,-27.15,103.75,73.55
7/26/2018 3:29:18 PM,-0.08919431,-0.9061778,0.4133837,-27.15,103.75,73.55
7/26/2018 3:29:18 PM,0.03715475,-0.9391989,0.3413575,-27.55,123.2,76.85
7/26/2018 3:29:18 PM,0.03715475,-0.9391989,0.3413575,-27.55,123.2,76.85
7/26/2018 3:29:18 PM,0.08364238,-0.9418312,0.325512,-30.05,137.75,78.55
7/26/2018 3:29:18 PM,0.08364238,-0.9418312,0.325512,-30.05,137.75,78.55
7/26/2018 3:29:18 PM,-0.1216147,-0.9528518,0.2779987,-43.35,161.95,63
7/26/2018 3:29:18 PM,-0.1216147,-0.9528518,0.2779987,-43.35,161.95,63
7/26/2018 3:29:18 PM,-0.2335319,-0.9328888,0.274192,-36.2,162,54.8
7/26/2018 3:29:18 PM,-0.2335319,-0.9328888,0.274192,-36.2,162,54.8
7/26/2018 3:29:18 PM,-0.4034298,-0.8652773,0.2975561,23.85,119.1,-32.25
7/26/2018 3:29:18 PM,-0.4034298,-0.8652773,0.2975561,23.85,119.1,-32.25
7/26/2018 3:29:18 PM,-0.5113714,-0.7753051,0.3706767,80.25,30.4,-115.2
7/26/2018 3:29:18 PM,-0.5113714,-0.7753051,0.3706767,80.25,30.4,-115.2
7/26/2018 3:29:18 PM,-0.5502726,-0.7177052,0.4267308,86.65,-16,-148.3
7/26/2018 3:29:19 PM,-0.5502726,-0.7177052,0.4267308,86.65,-16,-148.3
7/26/2018 3:29:19 PM,-0.5731765,-0.6541308,0.49354,60.95,-112.05,-208.3
7/26/2018 3:29:19 PM,-0.5731765,-0.6541308,0.49354,60.95,-112.05,-208.3
7/26/2018 3:29:19 PM,-0.561343,-0.6695808,0.4863697,47.1,-155.45,-244.15
7/26/2018 3:29:19 PM,-0.561343,-0.6695808,0.4863697,47.1,-155.45,-244.15
7/26/2018 3:29:19 PM,-0.4499563,-0.7983096,0.4003012,48.7,-234.8,-293.9
7/26/2018 3:29:19 PM,-0.4499563,-0.7983096,0.4003012,48.7,-234.8,-293.9
7/26/2018 3:29:19 PM,-0.1679959,-0.949487,0.2650506,78.9,-284.3,-336.1
7/26/2018 3:29:19 PM,-0.1679959,-0.949487,0.2650506,78.9,-284.3,-336.1
7/26/2018 3:29:19 PM,0.005449594,-0.975243,0.221069,99.45,-295.05,-372.2
7/26/2018 3:29:19 PM,0.005449594,-0.975243,0.221069,99.45,-295.05,-372.2
7/26/2018 3:29:19 PM,0.4220307,-0.8966333,0.1339359,130.85,-288,-412.5
7/26/2018 3:29:19 PM,0.4220307,-0.8966333,0.1339359,130.85,-288,-412.5
7/26/2018 3:29:19 PM,0.8289916,-0.5490955,0.106146,148.85,-261.4,-401.1364
7/26/2018 3:29:19 PM,0.8289916,-0.5490955,0.106146,148.85,-261.4,-401.1364
7/26/2018 3:29:19 PM,0.9142584,-0.4040324,0.02982144,154.25,-249.15,-375.4545
7/26/2018 3:29:19 PM,0.9142584,-0.4040324,0.02982144,154.25,-249.15,-375.4545
7/26/2018 3:29:19 PM,0.9609277,-0.2735841,-0.04206899,161.35,-222.8,-328.8
7/26/2018 3:29:19 PM,0.9609277,-0.2735841,-0.04206899,161.35,-222.8,-328.8
7/26/2018 3:29:19 PM,0.986953,-0.1553101,-0.04245691,165.9,-208.4,-322.45
7/26/2018 3:29:19 PM,0.986953,-0.1553101,-0.04245691,165.9,-208.4,-322.45
7/26/2018 3:29:19 PM,0.9627743,0.1671281,-0.2124473,181.75,-186.65,-293.8
7/26/2018 3:29:19 PM,0.9627743,0.1671281,-0.2124473,181.75,-186.65,-293.8
7/26/2018 3:29:19 PM,0.8938507,0.2974862,-0.335459,203.75,-160.6,-226.1
7/26/2018 3:29:19 PM,0.8938507,0.2974862,-0.335459,203.75,-160.6,-226.1
7/26/2018 3:29:19 PM,0.867056,0.3579237,-0.3465611,213.55,-146.15,-194.95
7/26/2018 3:29:19 PM,0.867056,0.3579237,-0.3465611,213.55,-146.15,-194.95
7/26/2018 3:29:19 PM,0.869253,0.3495706,-0.3495706,221.15,-132.55,-151.7
7/26/2018 3:29:19 PM,0.869253,0.3495706,-0.3495706,221.15,-132.55,-151.7
7/26/2018 3:29:19 PM,0.8794193,0.2829272,-0.3828498,231.75,-92.45,-124.8
7/26/2018 3:29:19 PM,0.8794193,0.2829272,-0.3828498,231.75,-92.45,-124.8
7/26/2018 3:29:19 PM,0.8499388,0.3437128,-0.3993313,235.3,-49.45,-115.05
7/26/2018 3:29:19 PM,0.8499388,0.3437128,-0.3993313,235.3,-49.45,-115.05
7/26/2018 3:29:19 PM,0.7820986,0.3909305,-0.4852785,240.35,-15.1,-71.15
7/26/2018 3:29:19 PM,0.7820986,0.3909305,-0.4852785,240.35,-15.1,-71.15
7/26/2018 3:29:19 PM,0.7622966,0.3726119,-0.529211,244.7,-2.9,-31.9
7/26/2018 3:29:19 PM,0.7622966,0.3726119,-0.529211,244.7,-2.9,-31.9
7/26/2018 3:29:19 PM,0.7740875,0.3128641,-0.5503676,260.85,14.4,46.45
7/26/2018 3:29:19 PM,0.7740875,0.3128641,-0.5503676,260.85,14.4,46.45
7/26/2018 3:29:19 PM,0.8003885,0.2994202,-0.5193514,268.85,22.55,64
7/26/2018 3:29:19 PM,0.8003885,0.2994202,-0.5193514,268.85,22.55,64
7/26/2018 3:29:19 PM,0.8094542,0.2846497,-0.5135742,278.25,51.2,57.75
7/26/2018 3:29:19 PM,0.8094542,0.2846497,-0.5135742,278.25,51.2,57.75
7/26/2018 3:29:19 PM,0.7906595,0.2328189,-0.5662621,289.95,97.9,50.7
7/26/2018 3:29:19 PM,0.7906595,0.2328189,-0.5662621,289.95,97.9,50.7
7/26/2018 3:29:19 PM,0.8070756,0.202039,-0.5548055,297.3,133.9,58.45
7/26/2018 3:29:19 PM,0.8070756,0.202039,-0.5548055,297.3,133.9,58.45
7/26/2018 3:29:19 PM,0.8430585,0.1832629,-0.5056353,302.95,215,37.55
7/26/2018 3:29:19 PM,0.8430585,0.1832629,-0.5056353,302.95,215,37.55
7/26/2018 3:29:19 PM,0.848941,0.2380293,-0.4718487,279.8,283.8,20.35
7/26/2018 3:29:19 PM,0.848941,0.2380293,-0.4718487,279.8,283.8,20.35
7/26/2018 3:29:19 PM,0.8450964,0.2407886,-0.4773184,261.75,320.5,7.65
7/26/2018 3:29:19 PM,0.8450964,0.2407886,-0.4773184,261.75,320.5,7.65
7/26/2018 3:29:19 PM,0.8651322,0.2705993,-0.4222822,211.75,420.2273,-16.4
7/26/2018 3:29:19 PM,0.8651322,0.2705993,-0.4222822,211.75,420.2273,-16.4
7/26/2018 3:29:19 PM,0.8487631,0.3579808,-0.389167,176,446.8182,-38.3
7/26/2018 3:29:19 PM,0.8487631,0.3579808,-0.389167,176,446.8182,-38.3
7/26/2018 3:29:19 PM,0.8882132,0.3882559,-0.2456313,101.6,483.4091,-97.4
7/26/2018 3:29:19 PM,0.8882132,0.3882559,-0.2456313,101.6,483.4091,-97.4
7/26/2018 3:29:19 PM,0.9316176,0.3431913,0.1196176,48.05,487.2727,-155
7/26/2018 3:29:19 PM,0.9316176,0.3431913,0.1196176,48.05,487.2727,-155
7/26/2018 3:29:19 PM,0.8818564,0.3711339,0.2908415,32.25,478.8636,-161.3
7/26/2018 3:29:19 PM,0.8818564,0.3711339,0.2908415,32.25,478.8636,-161.3
7/26/2018 3:29:19 PM,0.7782968,0.4381894,0.4497155,13.2,466.5909,-131
7/26/2018 3:29:19 PM,0.7782968,0.4381894,0.4497155,13.2,466.5909,-131
7/26/2018 3:29:19 PM,0.8552694,0.2939718,0.4267258,11.9,476.1364,-110.35
7/26/2018 3:29:19 PM,0.8552694,0.2939718,0.4267258,11.9,476.1364,-110.35
7/26/2018 3:29:19 PM,0.8389223,0.3052423,0.4505957,24.8,488.1818,-123.4
7/26/2018 3:29:19 PM,0.8389223,0.3052423,0.4505957,24.8,488.1818,-123.4
7/26/2018 3:29:19 PM,0.644179,0.3906415,0.6575961,55.3,519.7727,-149.3
7/26/2018 3:29:19 PM,0.644179,0.3906415,0.6575961,55.3,519.7727,-149.3
7/26/2018 3:29:19 PM,0.4458013,0.5378377,0.715536,67.5,534.7727,-165.85
7/26/2018 3:29:19 PM,0.4458013,0.5378377,0.715536,67.5,534.7727,-165.85
7/26/2018 3:29:19 PM,0.04325953,0.7654611,0.6420264,62.25,555.9091,-182.85
7/26/2018 3:29:19 PM,0.04325953,0.7654611,0.6420264,62.25,555.9091,-182.85
7/26/2018 3:29:19 PM,-0.1841396,0.7600056,0.623285,57.05,565.4545,-179.6
7/26/2018 3:29:19 PM,-0.1841396,0.7600056,0.623285,57.05,565.4545,-179.6
7/26/2018 3:29:19 PM,-0.5319752,0.7252005,0.4371347,41.6,582.0455,-185.7
7/26/2018 3:29:19 PM,-0.5319752,0.7252005,0.4371347,41.6,582.0455,-185.7
7/26/2018 3:29:19 PM,-0.6767688,0.6710866,0.3026991,22.85,603.6364,-173.3
7/26/2018 3:29:19 PM,-0.6767688,0.6710866,0.3026991,22.85,603.6364,-173.3
7/26/2018 3:29:19 PM,-0.8139139,0.5755005,0.07964516,14.25,617.0455,-153.65
7/26/2018 3:29:19 PM,-0.8139139,0.5755005,0.07964516,14.25,617.0455,-153.65
7/26/2018 3:29:19 PM,-0.9021699,0.3999459,-0.1616562,6.65,640.2273,-160.75
7/26/2018 3:29:19 PM,-0.9021699,0.3999459,-0.1616562,6.65,640.2273,-160.75
7/26/2018 3:29:19 PM,-0.9372188,0.2842565,-0.2020377,1.05,624.0909,-165.5
7/26/2018 3:29:19 PM,-0.9372188,0.2842565,-0.2020377,1.05,624.0909,-165.5
7/26/2018 3:29:19 PM,-0.9406783,0.2661367,-0.2104653,2.45,600,-165
7/26/2018 3:29:19 PM,-0.9406783,0.2661367,-0.2104653,2.45,600,-165
7/26/2018 3:29:19 PM,-0.9542232,0.2346017,-0.1855269,4.55,526.3636,-157.4
7/26/2018 3:29:19 PM,-0.9542232,0.2346017,-0.1855269,4.55,526.3636,-157.4
7/26/2018 3:29:19 PM,-0.9633151,0.2213701,-0.1517213,5.4,481.5909,-153.7
7/26/2018 3:29:19 PM,-0.9633151,0.2213701,-0.1517213,5.4,481.5909,-153.7
7/26/2018 3:29:19 PM,-0.9759192,0.1737859,-0.1318336,5,356.15,-115.5
7/26/2018 3:29:19 PM,-0.9759192,0.1737859,-0.1318336,5,356.15,-115.5
7/26/2018 3:29:19 PM,-0.9782576,0.139013,-0.1539073,7.75,241.55,-54
7/26/2018 3:29:19 PM,-0.9782576,0.139013,-0.1539073,7.75,241.55,-54
7/26/2018 3:29:19 PM,-0.9719577,0.1693314,-0.1631719,10.6,174.5,-26.6
7/26/2018 3:29:19 PM,-0.9719577,0.1693314,-0.1631719,10.6,174.5,-26.6
7/26/2018 3:29:19 PM,-0.9491234,0.2661189,-0.1683609,2.9,47.75,-6.15
7/26/2018 3:29:19 PM,-0.9491234,0.2661189,-0.1683609,2.9,47.75,-6.15
7/26/2018 3:29:19 PM,-0.947472,0.2822417,-0.1504543,-9.1,-6.65,-10.65
7/26/2018 3:29:19 PM,-0.947472,0.2822417,-0.1504543,-9.1,-6.65,-10.65
7/26/2018 3:29:19 PM,-0.9462957,0.3104933,-0.09010245,-41.85,-101.4,-4.75
7/26/2018 3:29:19 PM,-0.9462957,0.3104933,-0.09010245,-41.85,-101.4,-4.75
7/26/2018 3:29:19 PM,-0.9800926,0.1977787,-0.01737852,-75,-194.45,25.05
7/26/2018 3:29:19 PM,-0.9800926,0.1977787,-0.01737852,-75,-194.45,25.05
7/26/2018 3:29:19 PM,-0.9875482,0.1382,-0.07516138,-92.6,-239.2,-12.5
7/26/2018 3:29:19 PM,-0.9875482,0.1382,-0.07516138,-92.6,-239.2,-12.5
7/26/2018 3:29:19 PM,-0.9075232,0.3055487,-0.2881696,-102.85,-312.2,-35.85
7/26/2018 3:29:19 PM,-0.9075232,0.3055487,-0.2881696,-102.85,-312.2,-35.85
7/26/2018 3:29:19 PM,-0.9727902,0.1729097,-0.1542121,-104.75,-325.45,77.1
7/26/2018 3:29:19 PM,-0.9727902,0.1729097,-0.1542121,-104.75,-325.45,77.1
7/26/2018 3:29:19 PM,-0.961949,0.2601612,-0.08348857,-128.9,-319.9,47
7/26/2018 3:29:19 PM,-0.961949,0.2601612,-0.08348857,-128.9,-319.9,47
7/26/2018 3:29:19 PM,-0.9365054,0.3495539,-0.02774237,-193.45,-313.25,52.95
7/26/2018 3:29:19 PM,-0.9365054,0.3495539,-0.02774237,-193.45,-313.25,52.95
7/26/2018 3:29:19 PM,-0.9328675,0.3551746,0.06007666,-231.45,-310.65,31.55
7/26/2018 3:29:19 PM,-0.9328675,0.3551746,0.06007666,-231.45,-310.65,31.55
7/26/2018 3:29:19 PM,-0.9487929,0.2616395,0.177022,-305.6,-314.05,-13.05
7/26/2018 3:29:19 PM,-0.9487929,0.2616395,0.177022,-305.6,-314.05,-13.05
7/26/2018 3:29:20 PM,-0.9721259,0.1340369,0.1923678,-375.55,-330,-57.55
7/26/2018 3:29:20 PM,-0.9721259,0.1340369,0.1923678,-375.55,-330,-57.55
7/26/2018 3:29:20 PM,-0.9727268,0.1326043,0.1903117,-412.7273,-338.15,-83.45
7/26/2018 3:29:20 PM,-0.9727268,0.1326043,0.1903117,-412.7273,-338.15,-83.45
7/26/2018 3:29:20 PM,-0.973551,0.1357852,0.1837411,-439.7727,-342.95,-101.2
7/26/2018 3:29:20 PM,-0.973551,0.1357852,0.1837411,-439.7727,-342.95,-101.2
7/26/2018 3:29:20 PM,-0.8983815,-0.4384522,0.02588956,-481.1364,-305.75,-88.65
7/26/2018 3:29:20 PM,-0.8983815,-0.4384522,0.02588956,-481.1364,-305.75,-88.65
7/26/2018 3:29:20 PM,-0.6493313,-0.7539638,0.09953607,-478.4091,-278.2,-100.1
7/26/2018 3:29:20 PM,-0.6493313,-0.7539638,0.09953607,-478.4091,-278.2,-100.1
7/26/2018 3:29:20 PM,-0.1736833,-0.9816313,0.078956,-436.1364,-227.3,-141.85
7/26/2018 3:29:20 PM,-0.1736833,-0.9816313,0.078956,-436.1364,-227.3,-141.85
7/26/2018 3:29:20 PM,-0.07134157,-0.9904899,0.1176444,-363.25,-215.2,-184.45
7/26/2018 3:29:20 PM,-0.07134157,-0.9904899,0.1176444,-363.25,-215.2,-184.45
7/26/2018 3:29:20 PM,0.05179665,-0.951239,0.3040746,-163.45,-172.1,-246.75
7/26/2018 3:29:20 PM,0.05179665,-0.951239,0.3040746,-163.45,-172.1,-246.75
7/26/2018 3:29:20 PM,-0.1196319,-0.8552893,0.5041512,-83.8,-124.95,-228.95
7/26/2018 3:29:20 PM,-0.1196319,-0.8552893,0.5041512,-83.8,-124.95,-228.95
7/26/2018 3:29:20 PM,-0.2002584,-0.8590297,0.4711312,-82.05,-124.7,-228.4
7/26/2018 3:29:20 PM,-0.2002584,-0.8590297,0.4711312,-82.05,-124.7,-228.4
7/26/2018 3:29:20 PM,-0.1735626,-0.8996224,0.4006939,-80.95,-160.75,-249.95
7/26/2018 3:29:20 PM,-0.1735626,-0.8996224,0.4006939,-80.95,-160.75,-249.95
7/26/2018 3:29:20 PM,-0.06412707,-0.9177755,0.3918876,-66.7,-182.3,-270.45
7/26/2018 3:29:20 PM,-0.06412707,-0.9177755,0.3918876,-66.7,-182.3,-270.45
7/26/2018 3:29:20 PM,0.2429385,-0.8940275,0.3764249,-23.15,-209.3,-306.95
7/26/2018 3:29:20 PM,0.2429385,-0.8940275,0.3764249,-23.15,-209.3,-306.95
7/26/2018 3:29:20 PM,0.5743421,-0.74606,0.3369355,-12.95,-201.5,-300.55
7/26/2018 3:29:20 PM,0.5743421,-0.74606,0.3369355,-12.95,-201.5,-300.55
7/26/2018 3:29:20 PM,0.6434156,-0.6927164,0.3258225,-22.35,-184.85,-297.95
7/26/2018 3:29:20 PM,0.6434156,-0.6927164,0.3258225,-22.35,-184.85,-297.95
7/26/2018 3:29:20 PM,0.6861113,-0.6642519,0.296683,-34.45,-167.45,-296
7/26/2018 3:29:20 PM,0.6861113,-0.6642519,0.296683,-34.45,-167.45,-296
7/26/2018 3:29:20 PM,0.6721937,-0.7103379,0.2087479,-48.45,-148.55,-303.05
7/26/2018 3:29:20 PM,0.6721937,-0.7103379,0.2087479,-48.45,-148.55,-303.05
7/26/2018 3:29:20 PM,0.7352402,-0.6570606,0.1664124,-36.05,-141.05,-318.5
7/26/2018 3:29:20 PM,0.7352402,-0.6570606,0.1664124,-36.05,-141.05,-318.5
7/26/2018 3:29:20 PM,0.7886524,-0.5909757,0.1696319,-11.15,-125.1,-326.35
7/26/2018 3:29:20 PM,0.7886524,-0.5909757,0.1696319,-11.15,-125.1,-326.35
7/26/2018 3:29:20 PM,0.7835695,-0.5947495,0.1797001,3.95,-114.4,-325.15
7/26/2018 3:29:20 PM,0.7835695,-0.5947495,0.1797001,3.95,-114.4,-325.15
7/26/2018 3:29:20 PM,0.8131373,-0.5525233,0.1831005,44.15,-103.1,-319
7/26/2018 3:29:20 PM,0.8131373,-0.5525233,0.1831005,44.15,-103.1,-319
7/26/2018 3:29:20 PM,0.848022,-0.5103888,0.1426953,67.25,-98.35,-302.4
7/26/2018 3:29:20 PM,0.848022,-0.5103888,0.1426953,67.25,-98.35,-302.4
7/26/2018 3:29:20 PM,0.9147627,-0.391606,0.09926713,115.4,-85.85,-242.3
7/26/2018 3:29:20 PM,0.9147627,-0.391606,0.09926713,115.4,-85.85,-242.3
7/26/2018 3:29:20 PM,0.9460127,-0.3191607,0.05653704,157.2,-74.9,-210.5
7/26/2018 3:29:20 PM,0.9460127,-0.3191607,0.05653704,157.2,-74.9,-210.5
7/26/2018 3:29:20 PM,0.975454,-0.217933,-0.03154025,171.5,-70.45,-207.65
7/26/2018 3:29:20 PM,0.975454,-0.217933,-0.03154025,171.5,-70.45,-207.65
7/26/2018 3:29:20 PM,0.994785,0.09151547,-0.04503142,181.3,-60.85,-199.55
7/26/2018 3:29:20 PM,0.994785,0.09151547,-0.04503142,181.3,-60.85,-199.55
7/26/2018 3:29:20 PM,0.9754695,0.1998907,-0.09221151,176.15,-62.15,-182.55
7/26/2018 3:29:20 PM,0.9754695,0.1998907,-0.09221151,176.15,-62.15,-182.55
7/26/2018 3:29:20 PM,0.9448708,0.2763493,-0.1756426,159.6,-70.1,-153.05
7/26/2018 3:29:20 PM,0.9448708,0.2763493,-0.1756426,159.6,-70.1,-153.05
7/26/2018 3:29:20 PM,0.922688,0.3324521,-0.1952497,152.55,-65.55,-118.95
7/26/2018 3:29:20 PM,0.922688,0.3324521,-0.1952497,152.55,-65.55,-118.95
7/26/2018 3:29:20 PM,0.9210076,0.3203319,-0.2216582,158.85,-53.1,-92.4
7/26/2018 3:29:20 PM,0.9210076,0.3203319,-0.2216582,158.85,-53.1,-92.4
7/26/2018 3:29:20 PM,0.9134508,0.3263215,-0.2431502,166.15,-43.05,-77.55
7/26/2018 3:29:20 PM,0.9134508,0.3263215,-0.2431502,166.15,-43.05,-77.55
7/26/2018 3:29:20 PM,0.9111041,0.2577696,-0.3216274,201.3,-15.15,-63.6
7/26/2018 3:29:20 PM,0.9111041,0.2577696,-0.3216274,201.3,-15.15,-63.6
7/26/2018 3:29:20 PM,0.8989839,0.2110436,-0.3837818,218.95,0.9,-62.3
7/26/2018 3:29:20 PM,0.8989839,0.2110436,-0.3837818,218.95,0.9,-62.3
7/26/2018 3:29:20 PM,0.8831072,0.1519324,-0.4438899,266.8,33.05,-76.6
7/26/2018 3:29:20 PM,0.8831072,0.1519324,-0.4438899,266.8,33.05,-76.6
7/26/2018 3:29:20 PM,0.8290297,0.2514429,-0.4994861,322.7,73.75,-108.5
7/26/2018 3:29:20 PM,0.8290297,0.2514429,-0.4994861,322.7,73.75,-108.5
7/26/2018 3:29:20 PM,0.7884398,0.2690304,-0.5531594,346.85,94.95,-98.9
7/26/2018 3:29:20 PM,0.7884398,0.2690304,-0.5531594,346.85,94.95,-98.9
7/26/2018 3:29:20 PM,0.6883912,0.3672326,-0.6255061,374.0909,129.9,-115.05
7/26/2018 3:29:20 PM,0.6883912,0.3672326,-0.6255061,374.0909,129.9,-115.05
7/26/2018 3:29:20 PM,0.6735662,0.4016423,-0.6204773,379.7727,146.1,-108.15
7/26/2018 3:29:20 PM,0.6735662,0.4016423,-0.6204773,379.7727,146.1,-108.15
7/26/2018 3:29:20 PM,0.6322659,0.5409916,-0.554588,364.05,173.35,-82.4
7/26/2018 3:29:20 PM,0.6322659,0.5409916,-0.554588,364.05,173.35,-82.4
7/26/2018 3:29:20 PM,0.6156073,0.6143994,-0.4934987,339.05,182.7,-60.75
7/26/2018 3:29:20 PM,0.6156073,0.6143994,-0.4934987,339.05,182.7,-60.75
7/26/2018 3:29:20 PM,0.6411697,0.6956297,-0.3240383,230.75,182,-45.35
7/26/2018 3:29:20 PM,0.6411697,0.6956297,-0.3240383,230.75,182,-45.35
7/26/2018 3:29:20 PM,0.6632282,0.671523,-0.3304319,198.9,177.55,-48.15
7/26/2018 3:29:20 PM,0.6632282,0.671523,-0.3304319,198.9,177.55,-48.15
7/26/2018 3:29:20 PM,0.6855147,0.6568217,-0.3140938,167.65,173.5,-47.55
7/26/2018 3:29:20 PM,0.6855147,0.6568217,-0.3140938,167.65,173.5,-47.55
7/26/2018 3:29:20 PM,0.7336508,0.6079572,-0.3035529,117.35,176.65,-44.8
7/26/2018 3:29:20 PM,0.7336508,0.6079572,-0.3035529,117.35,176.65,-44.8
7/26/2018 3:29:20 PM,0.8146933,0.4958715,-0.3006431,80.3,188.35,-47.35
7/26/2018 3:29:20 PM,0.8146933,0.4958715,-0.3006431,80.3,188.35,-47.35
7/26/2018 3:29:20 PM,0.8487645,0.4557039,-0.2682029,73.45,199.5,-50.95
7/26/2018 3:29:20 PM,0.8487645,0.4557039,-0.2682029,73.45,199.5,-50.95
7/26/2018 3:29:20 PM,0.8671775,0.4624122,-0.1848731,71.45,218.25,-63.65
7/26/2018 3:29:20 PM,0.8671775,0.4624122,-0.1848731,71.45,218.25,-63.65
7/26/2018 3:29:20 PM,0.8280599,0.5293428,-0.1846971,68.9,220.7,-74.35
7/26/2018 3:29:20 PM,0.8280599,0.5293428,-0.1846971,68.9,220.7,-74.35
7/26/2018 3:29:20 PM,0.7532247,0.6077489,-0.2515826,62.9,216.15,-95.25
7/26/2018 3:29:20 PM,0.7532247,0.6077489,-0.2515826,62.9,216.15,-95.25
7/26/2018 3:29:20 PM,0.7989204,0.545213,-0.2539073,62.95,225.25,-90.35
7/26/2018 3:29:20 PM,0.7989204,0.545213,-0.2539073,62.95,225.25,-90.35
7/26/2018 3:29:20 PM,0.8073507,0.5577776,-0.192533,57.8,237.7,-115.95
7/26/2018 3:29:20 PM,0.8073507,0.5577776,-0.192533,57.8,237.7,-115.95
7/26/2018 3:29:20 PM,0.850369,0.4964173,-0.1744777,38.25,290.35,-141.05
7/26/2018 3:29:20 PM,0.850369,0.4964173,-0.1744777,38.25,290.35,-141.05
7/26/2018 3:29:20 PM,0.8064689,0.5463176,-0.2261527,17.05,361.9,-189.2
7/26/2018 3:29:20 PM,0.8064689,0.5463176,-0.2261527,17.05,361.9,-189.2
7/26/2018 3:29:20 PM,0.764576,0.5875311,-0.2650107,7.65,418.4091,-207
7/26/2018 3:29:20 PM,0.764576,0.5875311,-0.2650107,7.65,418.4091,-207
7/26/2018 3:29:20 PM,0.5406849,0.8180788,-0.1959767,-16.25,457.0455,-225.1
7/26/2018 3:29:20 PM,0.5406849,0.8180788,-0.1959767,-16.25,457.0455,-225.1
7/26/2018 3:29:20 PM,0.3752708,0.9186151,-0.1237665,-36.75,457.9545,-212.3
7/26/2018 3:29:20 PM,0.3752708,0.9186151,-0.1237665,-36.75,457.9545,-212.3
7/26/2018 3:29:20 PM,0.3526191,0.9350973,-0.0353944,-95,450.2273,-226.95
7/26/2018 3:29:20 PM,0.3526191,0.9350973,-0.0353944,-95,450.2273,-226.95
7/26/2018 3:29:20 PM,0.4636007,0.8824698,-0.07950711,-157.55,463.4091,-232.6
7/26/2018 3:29:20 PM,0.4636007,0.8824698,-0.07950711,-157.55,463.4091,-232.6
7/26/2018 3:29:20 PM,0.4387348,0.8971395,-0.05150246,-174.75,480.2273,-234.15
7/26/2018 3:29:20 PM,0.4387348,0.8971395,-0.05150246,-174.75,480.2273,-234.15
7/26/2018 3:29:20 PM,0.1323379,0.9825182,-0.1309374,-191.4,505.6818,-230.2
7/26/2018 3:29:20 PM,0.1323379,0.9825182,-0.1309374,-191.4,505.6818,-230.2
7/26/2018 3:29:21 PM,-0.1434145,0.9760255,-0.1637272,-192.9,509.3182,-219.4
7/26/2018 3:29:21 PM,-0.1434145,0.9760255,-0.1637272,-192.9,509.3182,-219.4
7/26/2018 3:29:21 PM,-0.5012977,0.8364137,-0.2216139,-196.05,513.8636,-204.6
7/26/2018 3:29:21 PM,-0.5012977,0.8364137,-0.2216139,-196.05,513.8636,-204.6
7/26/2018 3:29:21 PM,-0.782592,0.5924137,-0.1913003,-200.05,523.8636,-191.6
7/26/2018 3:29:21 PM,-0.782592,0.5924137,-0.1913003,-200.05,523.8636,-191.6
7/26/2018 3:29:21 PM,-0.8536103,0.5067465,-0.1206539,-198.45,523.8636,-186.9
7/26/2018 3:29:21 PM,-0.8536103,0.5067465,-0.1206539,-198.45,523.8636,-186.9
7/26/2018 3:29:21 PM,-0.901664,0.4102462,-0.1367487,-193.05,503.6364,-177.95
7/26/2018 3:29:21 PM,-0.901664,0.4102462,-0.1367487,-193.05,503.6364,-177.95
7/26/2018 3:29:21 PM,-0.9134732,0.3373657,-0.2274888,-194.25,472.2727,-173.05
7/26/2018 3:29:21 PM,-0.9134732,0.3373657,-0.2274888,-194.25,472.2727,-173.05
7/26/2018 3:29:21 PM,-0.9293298,0.2475036,-0.2740219,-195.8,462.5,-175.05
7/26/2018 3:29:21 PM,-0.9293298,0.2475036,-0.2740219,-195.8,462.5,-175.05
